Artist,Total Artist Streams,Artist Daily Average Streams,As lead,Solo,As feature,Song Total Streams,Song Daily Streams,Title
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","1,027,623,905","420,322",DNA.
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","664,119,808","270,056",m.A.A.d city
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","621,998,350","351,927","Bitch, Donât Kill My Vibe"
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","577,357,612","439,855",Swimming Pools (Drank)
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","569,577,451","327,922",LOYALTY. FEAT. RIHANNA.
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","560,540,104","500,244",Alright
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","540,519,537","204,914",King Kunta
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","499,410,958","629,587",PRIDE.
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","452,982,515","232,338",Poetic Justice
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","408,926,729","128,229",ELEMENT.
Kendrick Lamar,29836500000.0,16.652,"20,052.2","12,208.1","9,784.3","401,159,753","201,943",Swimming Pools (Drank)
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","2,079,822,824","524,229",SAD!
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","2,014,993,007","586,342",Jocelyn Flores
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,710,267,376","599,493",Moonlight
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,413,200,246","585,236",Everybody Dies In Their Nightmares
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,399,079,591","569,016",Fuck Love
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,285,470,205","533,058",Look At Me!
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,282,815,867","301,238",changes
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,234,886,396","669,088",Hope
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","1,064,519,805","892,201",Revenge
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","897,797,190","225,315",the remedy for a broken heart (why am I so in love)
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","558,644,993","106,251",Arms Around You
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","505,773,451","143,062",Carry On
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","478,413,887","255,927",I Don't Wanna Do This Anymore
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","467,859,685","153,612",NUMB
XXXTENTACION,28370700000.0,11.181,"24,681.3","20,244.5","3,689.4","456,050,000","250,498",BAD!
Chris Brown,28314100000.0,12.788,"14,904.7","7,064.1","13,409.3","986,006,627","1,147,698",Under The Influence
Chris Brown,28314100000.0,12.788,"14,904.7","7,064.1","13,409.3","943,605,713","341,532",No Guidance
Chris Brown,28314100000.0,12.788,"14,904.7","7,064.1","13,409.3","639,291,907","236,966",Go Crazy
Chris Brown,28314100000.0,12.788,"14,904.7","7,064.1","13,409.3","546,069,953","154,883",Ayo
Chris Brown,28314100000.0,12.788,"14,904.7","7,064.1","13,409.3","498,680,423","180,189",Loyal
Chris Brown,28314100000.0,12.788,"14,904.7","7,064.1","13,409.3","414,108,641","330,372",Forever
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","2,654,895,028","1,346,642",Believer
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","2,102,920,956","1,049,567",Thunder
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","1,895,412,482","1,302,442",Demons
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","1,617,420,732","767,854",Radioactive
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","1,267,146,687","960,302",Enemy
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","1,266,186,385","912,238",Enemy feat. J.I.D. (from the series Arcane League of Legends)
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","1,081,161,593","588,008",Whatever It Takes
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","1,077,432,235","549,285",Natural
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","925,196,459","480,272",Bad Liar
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","901,415,059","1,341,900",Bones
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","824,365,536","478,825",On Top Of The World
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","636,947,519","272,928",It's Time
Imagine Dragons,28100500000.0,16.133,"26,430.9","22,543.8","1,669.6","630,195,965","291,426",Warriors
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","1,388,971,513","477,457",Young Dumb & Broke
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","1,286,124,885","310,535",Location
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","1,241,659,035","381,065",Better
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","921,769,732","197,298",Talk
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","882,800,530","226,767",Love Lies
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","706,011,955","171,154",Saturday Nights
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","638,976,463","218,426",8TEEN
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","592,322,735","125,607",OTW
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","445,256,803","61,261",Saved
Khalid,27776000000.0,8.833,"14,779.4","9,759.3","12,996.6","441,570,334","101,103",Coaster
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,830,029,093","1,594,241",Yellow
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,666,496,786","1,536,961",Viva La Vida
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,646,553,130","795,988",The Scientist
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,260,069,599","635,227",Fix You
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,213,695,523","923,157",A Sky Full of Stars
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,203,312,105","669,935",Hymn for the Weekend
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,099,735,535","741,010",My Universe
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","1,090,722,477","722,870",Paradise
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","878,201,980","339,711",Adventure of a Lifetime
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","734,357,358","575,955",Clocks
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","664,372,610","891,221",Sparks
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","652,948,090","160,396",Magic
Coldplay,27526100000.0,14.86,"25,154.3","22,329.9","2,371.8","632,625,880","89,626",Hymn for the Weekend
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,752,846,512","1,292,244",That's What I Like
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,718,067,831","1,359,447",When I Was Your Man
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,697,234,803","1,330,860",Just the Way You Are
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,543,673,181","1,878,777",Locked out of Heaven
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,281,533,565","538,704",24K Magic
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,144,743,431","690,644",Leave The Door Open
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,100,232,252","898,549",Talking to the Moon
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","1,084,566,094","812,737",Grenade
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","854,337,074","639,380",Treasure
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","816,773,724","659,249",Marry You
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","799,412,345","652,025",The Lazy Song
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","726,997,044","384,927",Finesse
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","674,473,139","332,510",Versace on the Floor
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","625,433,569","596,979",It Will Rain
Bruno Mars,27465000000.0,19.063,"20,901.5","17,207.5","6,563.5","565,964,954","326,147",Count on Me
Dua Lipa,27235700000.0,15.613,"17,797.4","14,127.9","9,438.3","2,349,214,553","959,143",Don't Start Now
Dua Lipa,27235700000.0,15.613,"17,797.4","14,127.9","9,438.3","1,931,778,574","615,303",New Rules
